Timestamp,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1743421890.912808,-0.785,-0.249,0.592,-7.420,-11.970,8.050
1743421890.932808,-0.782,-0.246,0.582,-8.
1743421890.9575229,-0.786,-0.256,0.574,1.330,-21.490,6.930
1743421890.9775229,-0.793,-0.256,0.617,2.80
1743421890.989037,-0.799,-0.268,0.681,-6.300,-28.350,-4.760
1743421891.009037,-0.796,-0.269,0.672,-4
1743421891.047851,-0.722,-0.286,0.587,6.230,-13.860,-1.470
1743421891.067851,-0.719,-0.286,0.559,9.3
1743421891.0935628,-0.694,-0.297,0.486,20.160,-19.110,4.970
1743421891.1135628,-0.701,-0.301,0.488,25.
1743421891.152757,-0.717,-0.339,0.625,22.330,-18.690,-11.270
1743421891.172757,-0.785,-0.389,0.639,2
1743421891.183264,-0.814,-0.507,0.738,2.240,-6.580,3.010
1743421891.203264,-0.810,-0.528,0.753,4.200
1743421891.227186,-0.831,-0.474,0.713,11.480,23.800,27.230
1743421891.247186,-0.822,-0.458,0.692,2.5
1743421891.289191,-0.831,-0.379,0.605,-14.770,36.400,28.630
1743421891.309191,-0.828,-0.375,0.609,-1
1743421891.317976,-0.803,-0.330,0.605,-65.940,-31.780,13.930
1743421891.337976,-0.792,-0.401,0.546,-
1743421891.376798,-0.423,-0.158,0.404,6.160,-93.380,152.530
1743421891.396798,-0.480,-0.256,0.306,20
1743421891.424421,-1.094,0.539,1.686,330.610,-492.380,320.390
1743421891.444421,-1.156,1.025,1.420,1
1743421891.467828,-0.752,-0.019,0.699,126.140,8.470,-14.070
1743421891.487828,-0.788,0.180,0.525,225
1743421891.5127702,-0.625,0.140,0.495,312.410,-106.750,-136.850
1743421891.5327702,-0.639,0.175,0.616,
1743421891.5591009,-0.607,0.488,0.724,494.900,-196.770,-185.850
1743421891.5791008,-0.555,0.467,0.640,
1743421891.6185899,-0.458,0.815,0.683,318.430,119.770,-179.480
1743421891.6385899,-0.510,0.778,0.640,2
1743421891.648509,-0.728,0.614,0.485,155.890,-66.080,93.240
1743421891.668509,-0.674,0.596,0.449,170
1743421891.693943,-0.494,0.678,0.392,364.700,31.640,2.170
1743421891.713943,-0.534,0.611,0.300,417.2
1743421891.7684832,-0.709,0.945,0.146,-273.350,62.720,-39.200
1743421891.7884831,-0.704,0.901,0.264,-3
1743421891.783583,-0.795,0.511,0.401,-117.390,30.520,12.530
1743421891.803583,-0.757,0.444,0.251,-11
1743421891.844363,-0.777,0.719,0.403,10.150,49.700,-15.820
1743421891.864363,-0.652,0.648,0.404,39.7
1743421891.890903,-1.148,0.999,0.601,-204.260,41.510,-35.700
1743421891.910903,-0.521,0.728,0.461,-3
1743421891.93365,-0.704,0.328,0.198,-175.980,-8.120,50.890
1743421891.95365,-0.594,0.319,0.449,-18
1743421891.9792929,-0.716,0.482,0.573,-243.600,66.990,-50.120
1743421891.9992929,-0.846,0.475,0.441,-1
1743421892.02327,-0.825,0.405,0.737,-189.840,-15.400,-168.280
1743421892.0432699,-0.554,0.143,0.768,
1743421892.08304,-1.053,-0.491,0.520,-340.200,-74.270,-34.720
1743421892.10304,-0.982,-0.453,0.539
1743421892.128872,-0.725,-0.381,0.678,-152.320,-70.420,21.140
1743421892.148872,-0.753,-0.356,0.654,
1743421892.174017,-0.626,-0.083,0.643,-115.500,-49.350,47.670
1743421892.194017,-0.605,-0.083,0.633,
1743421892.2190342,-0.635,-0.357,0.669,-139.020,49.420,29.680
1743421892.2390342,-0.666,-0.301,0.712,-
1743421892.279229,-0.669,-0.076,0.766,-310.380,323.050,-76.440
1743421892.299229,-0.696,-0.178,0.587
1743421892.308789,-0.656,-0.097,0.427,-33.110,-3.360,-16.240
1743421892.328789,-0.663,-0.136,0.480,-
1743421892.367979,-0.824,-0.295,0.513,4.410,-79.450,-38.360
1743421892.387979,-0.771,-0.224,0.649,-4
1743421892.4130409,-0.690,-0.247,0.656,102.550,-362.530,-70.910
1743421892.4330409,-0.636,-0.274,0.639
1743421892.4593978,-0.292,0.080,0.508,714.560,-469.420,-221.270
1743421892.4793978,-0.128,0.367,1.870,
1743421892.503707,-0.496,-0.317,0.898,-53.830,-48.020,-53.900
1743421892.523707,-0.389,-0.392,1.135,
1743421892.5485399,-0.244,-0.219,1.030,-124.880,-53.060,-11.550
1743421892.5685399,-0.273,-0.285,1.078
1743421892.6092732,-0.338,-0.366,1.049,-36.890,27.160,7.980
1743421892.6292732,-0.317,-0.288,0.939,-8.
1743421892.639134,-0.350,-0.289,0.907,-10.290,15.680,-21.980
1743421892.659134,-0.357,-0.369,0.922,-
1743421892.698791,-0.229,-0.627,0.978,-48.930,-22.120,5.390
1743421892.718791,-0.389,-0.525,0.857,-4
1743421892.743942,-0.322,-0.407,0.858,9.800,-26.390,-10.150
1743421892.763942,-0.315,-0.409,0.864,12
1743421892.788886,-0.284,-0.428,0.921,11.550,-20.720,-5.600
1743421892.808886,-0.280,-0.425,0.929,11
1743421892.848515,-0.270,-0.403,0.959,-1.050,-2.170,-2.450
1743421892.868515,-0.278,-0.392,0.939,2.3
1743421892.8789792,-0.277,-0.366,0.952,-10.710,7.280,-9.870
1743421892.8989792,-0.268,-0.370,0.949,-11
1743421892.938577,-0.255,-0.407,0.921,-9.800,-8.260,-14.490
1743421892.958577,-0.263,-0.414,0.931,-9
1743421892.98376,-0.256,-0.428,0.924,-7.350,4.480,-8.330
1743421893.00376,-0.257,-0.414,0.922,-5.9
1743421893.027255,-0.281,-0.433,0.895,-7.140,0.910,-7.770
1743421893.047255,-0.269,-0.446,0.894,-4.2
1743421893.073697,-0.283,-0.422,0.921,-6.580,-4.480,-5.950
1743421893.093697,-0.267,-0.445,0.928,-7.
1743421893.118776,-0.284,-0.436,0.933,-4.550,-3.290,-2.520
1743421893.138776,-0.277,-0.437,0.935,-3.
1743421893.164067,-0.279,-0.427,0.919,-3.990,1.120,-2.800
1743421893.184067,-0.277,-0.433,0.917,-3.7
1743421893.20685,-0.277,-0.446,0.894,-0.700,4.900,0.000
1743421893.22685,-0.271,-0.437,0.882,-0.07
1743421893.266894,-0.262,-0.438,0.908,-6.650,-7.910,-2.100
1743421893.286894,-0.263,-0.457,0.921,-4.
1743421893.312908,-0.276,-0.427,0.894,0.840,-3.150,-2.660
1743421893.332908,-0.276,-0.427,0.893,0.28
1743421893.358426,-0.275,-0.434,0.928,-4.200,-4.200,-2.450
1743421893.378426,-0.278,-0.444,0.927,-3.
1743421893.402879,-0.268,-0.446,0.908,-2.380,0.210,-1.190
1743421893.422879,-0.269,-0.446,0.891,-1.3
1743421893.462743,-0.273,-0.459,0.895,-1.680,-0.980,0.770
1743421893.482743,-0.270,-0.454,0.900,-1.1
1743421893.508637,-0.276,-0.425,0.918,-5.040,-1.190,-0.770
1743421893.528637,-0.280,-0.419,0.916,-5.
1743421893.5534022,-0.285,-0.448,0.925,-4.200,-6.370,-2.730
1743421893.5734022,-0.284,-0.446,0.944,-4.
1743421893.582918,-0.290,-0.492,1.001,-1.890,2.030,0.000
1743421893.602918,-0.292,-0.511,1.017,0.210
1743421893.6437812,-0.290,-0.610,1.155,33.390,26.040,13.510
1743421893.6637812,-0.284,-0.596,1.125,38.
1743421893.688749,-0.276,-0.542,1.351,5.530,74.200,27.230
1743421893.708749,-0.288,-0.565,1.396,-1.4
1743421893.733585,-0.333,-0.504,1.100,8.050,120.750,51.450
1743421893.7535849,-0.337,-0.450,1.036,0.2
1743421893.793826,-0.417,-0.436,0.949,-11.550,178.570,65.450
1743421893.813826,-0.440,-0.391,0.945,-
1743421893.8386471,-0.510,-0.252,0.443,-27.370,148.750,51.660
1743421893.858647,-0.518,-0.233,0.350,-
1743421893.883858,-0.625,-0.236,0.433,-47.530,74.900,41.720
1743421893.903858,-0.635,-0.272,0.455,-3
1743421893.928477,-0.687,-0.225,0.321,-9.730,66.850,24.080
1743421893.948477,-0.689,-0.220,0.223,-12
1743421893.984508,-0.711,-0.176,0.095,-68.180,6.650,3.570
1743421894.004508,-0.719,-0.169,-0.007,-66
1743421894.018605,-0.663,-0.160,0.011,-56.840,-95.270,-54.600
1743421894.038605,-0.625,-0.186,0.082,
1743421894.077923,-0.537,-0.373,0.514,-28.070,-135.870,-82.390
1743421894.097923,-0.543,-0.466,0.557
1743421894.12237,-0.483,-0.520,0.772,-23.380,-151.550,-72.590
1743421894.14237,-0.485,-0.547,0.776
1743421894.166914,-0.368,-0.403,0.769,-48.860,-117.040,-82.810
1743421894.186914,-0.353,-0.413,0.804
1743421894.21267,-0.271,-0.952,1.350,-4.130,-99.890,-82.180
1743421894.23267,-0.255,-1.042,1.251,1
1743421894.258296,-0.272,-0.745,1.062,-144.270,17.150,7.980
1743421894.278296,-0.288,-0.705,0.997,-1
1743421894.3176498,-0.361,-0.841,0.746,-12.390,-12.670,-11.900
1743421894.3376498,-0.366,-0.827,0.740,
1743421894.346581,-0.351,-0.798,0.678,-16.170,7.630,11.830
1743421894.366581,-0.345,-0.765,0.640,-2.
1743421894.406582,-0.318,-0.656,0.613,-1.190,-6.860,-4.620
1743421894.426582,-0.302,-0.655,0.652,-0.
1743421894.452148,-0.279,-0.702,0.717,11.270,-3.570,-7.980
1743421894.472148,-0.278,-0.701,0.700,12.
1743421894.498715,-0.291,-0.695,0.698,-2.170,-2.030,-8.400
1743421894.518715,-0.290,-0.702,0.683,-2.
1743421894.544585,-0.294,-0.734,0.725,-1.750,-2.100,-8.750
1743421894.564585,-0.296,-0.744,0.707,3.8
1743421894.5886242,-0.288,-0.716,0.703,2.660,-0.070,-2.520
1743421894.6086242,-0.289,-0.712,0.702,5.11
1743421894.633785,-0.289,-0.706,0.715,1.330,-3.570,-2.380
1743421894.653785,-0.291,-0.701,0.713,2.59
1743421894.679007,-0.296,-0.688,0.703,4.130,-3.290,-2.660
1743421894.699007,-0.294,-0.690,0.698,2.31
1743421894.7384288,-0.294,-0.722,0.698,0.560,-1.960,-3.710
1743421894.7584288,-0.296,-0.712,0.693,2.31
1743421894.783494,-0.302,-0.659,0.698,2.310,-1.610,-8.330
1743421894.803494,-0.303,-0.653,0.709,3.43
1743421894.828483,-0.287,-0.719,0.753,10.570,-3.080,-16.100
1743421894.848483,-0.288,-0.732,0.761,14
1743421894.873467,-0.283,-0.808,0.781,20.440,6.090,-3.360
1743421894.893467,-0.284,-0.805,0.769,24.1
1743421894.919478,-0.267,-0.857,0.940,23.380,19.600,18.760
1743421894.939478,-0.265,-0.897,0.960,7.4
1743421894.9777758,-0.221,-1.079,1.220,9.800,51.030,63.910
1743421894.9977758,-0.238,-1.205,1.326,20.8
1743421895.023566,-0.325,-0.723,0.842,53.690,110.390,122.570
1743421895.043566,-0.346,-0.650,0.808,4
1743421895.0686631,-0.468,-0.475,0.594,12.180,143.360,107.170
1743421895.088663,-0.475,-0.488,0.454,7
1743421895.100251,-0.552,-0.270,0.303,-4.830,99.330,102.410
1743421895.120251,-0.582,-0.220,0.316,3.
1743421895.158714,-0.624,-0.183,0.155,2.030,70.700,56.980
1743421895.178714,-0.625,-0.171,0.126,-3.9
1743421895.204349,-0.660,-0.151,0.122,3.500,12.530,22.260
1743421895.224349,-0.656,-0.002,0.101,0.98
1743421895.248867,-0.675,-0.045,0.125,-3.150,-62.440,-50.540
1743421895.268867,-0.656,-0.073,0.198,-
1743421895.308556,-0.571,-0.406,0.417,-0.420,-86.870,-83.230
1743421895.328556,-0.574,-0.401,0.446,-
1743421895.337899,-0.538,-0.270,0.474,-31.850,-117.460,-130.760
1743421895.357899,-0.467,-0.263,0.61
1743421895.398719,-0.373,-0.790,0.855,-33.320,-130.480,-132.160
1743421895.418719,-0.369,-0.804,0.80
1743421895.443559,-0.231,-0.666,0.808,-66.290,-127.680,-152.040
1743421895.463559,-0.246,-0.756,0.89
1743421895.488359,0.147,-1.832,0.716,-346.290,350.700,15.820
1743421895.508359,-0.102,-1.561,0.015,-
1743421895.5329,-0.382,-0.560,0.528,8.120,10.570,-0.910
1743421895.5529,-0.376,-0.637,0.439,-19.
1743421895.578083,-0.317,-0.935,0.489,22.890,-8.190,17.780
1743421895.598083,-0.307,-0.918,0.530,30.
1743421895.637828,-0.285,-0.810,0.611,26.110,-4.760,6.790
1743421895.657828,-0.289,-0.806,0.588,32.2
1743421895.6835809,-0.292,-0.738,0.570,11.690,2.450,1.120
1743421895.7035809,-0.295,-0.736,0.579,3.290
1743421895.728223,-0.318,-0.804,0.594,-13.300,9.240,0.210
1743421895.748223,-0.317,-0.801,0.584,-10.
1743421895.775032,-0.338,-0.795,0.552,-5.110,7.840,-1.610
1743421895.795032,-0.337,-0.790,0.550,-4.4
1743421895.821363,-0.340,-0.778,0.559,2.310,-0.070,-0.350
1743421895.841363,-0.337,-0.782,0.566,1.61
1743421895.8776178,-0.332,-0.785,0.564,-0.490,-2.240,-2.030
1743421895.8976178,-0.327,-0.788,0.556,-1.
1743421895.9236631,-0.325,-0.792,0.555,1.120,-6.580,-0.700
1743421895.9436631,-0.327,-0.798,0.557,0.07
1743421895.967641,-0.321,-0.807,0.559,0.840,-4.340,0.070
1743421895.987641,-0.326,-0.808,0.550,2.170
1743421896.0126972,-0.330,-0.792,0.562,-0.210,-2.100,-1.050
1743421896.0326972,-0.332,-0.798,0.573,-0.
1743421896.058452,-0.340,-0.815,0.552,9.660,-2.800,-1.260
1743421896.0784519,-0.338,-0.804,0.552,10.9
1743421896.102705,-0.349,-0.895,0.636,16.590,-4.620,6.020
1743421896.122705,-0.346,-0.904,0.632,24.6
1743421896.148654,-0.330,-1.009,0.731,44.030,5.880,17.290
1743421896.168654,-0.332,-1.112,0.772,3.15
1743421896.192639,-0.301,-1.320,0.936,16.590,27.300,74.270
1743421896.212639,-0.311,-1.293,0.948,9.6
1743421896.241194,-0.386,-1.024,0.949,13.790,56.420,122.360
1743421896.261194,-0.382,-1.026,0.909,7.
1743421896.2829702,-0.383,-0.714,0.584,29.680,102.550,154.980
1743421896.3029702,-0.397,-0.552,0.445,2
1743421896.329128,-0.543,-0.104,0.148,-12.180,91.210,107.100
1743421896.349128,-0.555,-0.059,0.113,-
1743421896.388138,-0.620,-0.024,0.037,-21.910,47.110,42.210
1743421896.408138,-0.635,-0.041,0.036,-1
1743421896.432418,-0.647,-0.027,0.024,-4.690,-12.530,-26.250
1743421896.452418,-0.636,-0.044,0.042,-
1743421896.478281,-0.583,-0.115,0.134,-14.910,-58.310,-79.310
1743421896.498281,-0.578,-0.154,0.220,
1743421896.53965,-0.491,-0.576,0.454,7.840,-90.230,-93.030
1743421896.55965,-0.488,-0.656,0.405,14
1743421896.582932,-0.485,-0.438,0.414,-57.890,-91.210,-107.100
1743421896.602932,-0.468,-0.463,0.463
1743421896.629948,-0.354,-1.186,0.755,-73.500,-68.950,-108.290
1743421896.649948,-0.377,-1.191,0.792
1743421896.672661,-0.361,-0.890,0.569,-1.820,-63.910,-99.190
1743421896.692661,-0.352,-0.804,0.552,-
1743421896.7190132,-0.082,-2.697,1.274,-350.910,-44.030,-90.090
1743421896.7390132,-0.501,-1.906,0.381
1743421896.763372,-0.375,-0.747,0.392,65.660,6.090,-3.710
1743421896.783372,-0.386,-0.750,0.304,59.2
1743421896.808002,-0.286,-0.845,0.341,9.520,-17.640,-4.550
1743421896.828002,-0.271,-0.842,0.396,2.6
1743421896.868469,-0.214,-0.922,0.572,-19.460,-7.770,-2.170
1743421896.888469,-0.220,-0.939,0.565,-6
1743421896.912796,-0.233,-0.830,0.462,8.540,10.850,5.740
1743421896.932796,-0.255,-0.825,0.448,0.280
1743421896.9600031,-0.272,-0.925,0.468,-9.590,-4.270,-15.680
1743421896.980003,-0.253,-0.902,0.484,-8
1743421897.002767,-0.289,-0.881,0.438,2.660,3.780,1.470
1743421897.022767,-0.296,-0.898,0.424,5.530,
1743421897.0630138,-0.291,-0.872,0.447,6.370,4.270,4.060
1743421897.0830138,-0.287,-0.868,0.459,6.160,
1743421897.110368,-0.290,-0.859,0.468,2.520,3.850,1.890
1743421897.130368,-0.293,-0.867,0.459,2.310,
1743421897.153454,-0.288,-0.883,0.463,-0.560,5.110,3.640
1743421897.173454,-0.287,-0.891,0.466,2.380
1743421897.212866,-0.309,-0.895,0.442,28.770,10.850,13.440
1743421897.232866,-0.314,-0.847,0.450,25.
1743421897.242849,-0.341,-0.859,0.499,14.840,0.140,7.700
1743421897.262849,-0.344,-0.867,0.489,19.81
1743421897.303505,-0.338,-0.982,0.576,52.780,-5.950,9.100
1743421897.323505,-0.331,-1.017,0.626,59.5
1743421897.3323011,-0.327,-1.294,0.767,58.870,10.010,16.030
1743421897.3523011,-0.311,-1.330,0.875,47.
1743421897.392779,-0.346,-1.098,0.848,38.920,65.520,78.260
1743421897.412779,-0.368,-1.041,0.861,15.
1743421897.4383318,-0.382,-1.040,0.835,-26.810,117.250,111.440
1743421897.4583318,-0.380,-1.042,0.732,
1743421897.483339,-0.460,-0.662,0.416,-1.680,105.700,139.510
1743421897.503339,-0.470,-0.563,0.382,1
1743421897.545205,-0.556,-0.301,0.160,-11.340,108.990,111.790
1743421897.565205,-0.562,-0.279,0.051,
1743421897.572562,-0.652,0.040,-0.156,-38.850,54.810,64.470
1743421897.592562,-0.669,0.075,-0.178,-3
1743421897.619117,-0.693,0.098,-0.171,-13.650,-7.280,-23.170
1743421897.639117,-0.678,0.058,-0.140,-
1743421897.662657,-0.608,-0.060,-0.126,-11.830,-38.080,-68.390
1743421897.682657,-0.602,-0.101,-0.02
1743421897.722717,-0.548,-0.433,0.207,5.390,-34.580,-81.830
1743421897.742717,-0.541,-0.434,0.236,4.
1743421897.768598,-0.534,-0.478,0.313,-1.540,-70.210,-116.970
1743421897.788598,-0.533,-0.522,0.385,
1743421897.813864,-0.481,-0.874,0.412,-32.690,-80.150,-129.990
1743421897.833864,-0.488,-0.837,0.375
1743421897.858241,-0.410,-1.113,0.590,-55.790,-72.870,-145.390
1743421897.878241,-0.397,-1.175,0.617
1743421897.902622,-0.360,-1.226,0.516,32.130,-46.130,-100.030
1743421897.922622,-0.348,-1.179,0.520,
1743421897.963008,0.022,-1.593,0.530,-148.050,48.370,-0.560
1743421897.983008,-0.201,-1.381,0.372,-7
1743421898.00787,-0.384,-0.955,0.220,58.660,-12.600,4.060
1743421898.02787,-0.337,-0.953,0.200,67.
1743421898.0537899,-0.292,-0.829,0.304,18.410,-19.880,-0.420
1743421898.0737898,-0.283,-0.872,0.394,1.
1743421898.0982752,-0.257,-0.902,0.480,11.620,-6.510,2.590
1743421898.1182752,-0.258,-0.896,0.471,17.0
1743421898.142623,-0.292,-0.818,0.393,-2.450,0.000,-3.780
1743421898.162623,-0.297,-0.834,0.384,-9.1
1743421898.190262,-0.312,-0.911,0.406,-21.980,1.960,-5.530
1743421898.210262,-0.313,-0.916,0.390,-17
1743421898.233175,-0.314,-0.933,0.366,-1.680,2.520,0.420
1743421898.253175,-0.315,-0.923,0.366,4.830
1743421898.296015,-0.320,-0.868,0.392,7.910,0.770,3.290
1743421898.316015,-0.321,-0.858,0.389,6.510,
1743421898.338016,-0.311,-0.894,0.380,-1.260,2.240,-0.910
1743421898.358016,-0.313,-0.891,0.371,0.77
1743421898.382462,-0.318,-0.895,0.377,1.540,2.240,-0.350
1743421898.402462,-0.318,-0.895,0.386,0.770
1743421898.428829,-0.320,-0.887,0.379,-0.350,7.140,0.630
1743421898.448829,-0.321,-0.892,0.384,-0.28
1743421898.474865,-0.336,-0.907,0.386,12.460,1.400,2.380
1743421898.494865,-0.342,-0.918,0.394,13.65
1743421898.517942,-0.361,-1.030,0.454,33.460,4.550,9.100
1743421898.537942,-0.346,-1.100,0.487,30.66
1743421898.562438,-0.315,-1.432,0.701,-30.240,32.480,50.960
1743421898.582438,-0.309,-1.415,0.677,-9
1743421898.608007,-0.363,-1.314,0.671,-21.840,43.050,90.720
1743421898.628007,-0.377,-1.310,0.677,-1
1743421898.66841,-0.409,-1.041,0.504,31.430,67.200,123.830
1743421898.68841,-0.407,-0.998,0.474,21
1743421898.71372,-0.486,-0.537,0.263,-24.150,73.010,123.060
1743421898.73372,-0.498,-0.521,0.211,-
1743421898.758517,-0.540,-0.359,0.026,-2.520,57.890,95.690
1743421898.778517,-0.551,-0.304,0.016,-2.
1743421898.8021939,-0.629,-0.116,-0.126,-11.060,28.070,49.840
1743421898.8221939,-0.638,-0.085,-0.145,
1743421898.848918,-0.633,-0.088,-0.162,8.610,-23.380,-20.090
1743421898.868918,-0.621,-0.095,-0.152,
1743421898.893374,-0.580,-0.024,-0.127,28.070,-65.310,-75.880
1743421898.913374,-0.569,-0.079,-0.063
1743421898.9369931,-0.442,-0.285,0.003,-36.540,-80.430,-117.740
1743421898.956993,-0.419,-0.312,0.003
1743421898.982958,-0.320,-0.478,0.242,-14.280,-131.670,-175.770
1743421899.002958,-0.272,-0.570,0.37
1743421899.043669,-0.090,-1.423,0.700,49.000,-201.810,-172.690
1743421899.063669,-0.080,-1.544,0.721
1743421899.088935,-2.440,-3.827,4.642,-238.140,-450.450,-715.890
1743421899.1089349,1.335,-3.213,0.66
1743421899.134142,-0.733,-1.501,1.054,25.410,-80.430,29.400
1743421899.154142,-0.296,-1.744,0.938,49
1743421899.1791291,-0.285,-0.849,0.865,90.090,79.870,84.770
1743421899.199129,-0.330,-0.754,0.802,66.
1743421899.2234519,-0.353,-0.748,0.816,65.100,120.820,29.470
1743421899.2434518,-0.342,-0.739,0.709,87
1743421899.269004,-0.362,-0.493,0.491,186.970,129.080,-24.710
1743421899.289004,-0.358,-0.485,0.399,
1743421899.3134012,-0.280,-0.542,0.139,155.680,45.780,-68.180
1743421899.3334012,-0.267,-0.588,0.125,1
1743421899.3744068,-0.147,-0.776,0.477,278.110,-181.160,-144.130
1743421899.3944068,-0.077,-0.899,0.50
1743421899.419053,-1.134,-0.486,0.501,-231.070,-261.940,622.160
1743421899.439053,-0.864,-0.485,0.83
1743421899.464223,-0.537,-0.868,0.557,-176.890,15.540,36.470
1743421899.484223,-0.558,-1.004,0.568,-
1743421899.509367,-0.510,-0.685,0.436,-220.570,-50.190,-171.010
1743421899.529367,-0.285,-0.747,1.67
1743421899.553493,-0.531,-0.674,-1.012,-42.210,391.860,-581.560
1743421899.573493,0.050,-1.713,-0.76
1743421899.614282,-0.777,-0.693,0.610,-235.690,-134.120,-263.200
1743421899.6342819,-0.691,-0.871,0.5
1743421899.6586041,-0.123,-1.044,0.484,-203.420,-199.010,-164.780
1743421899.6786041,-0.005,-1.039,0.3
1743421899.7030358,0.052,-0.969,0.200,-124.810,-153.090,-130.830
1743421899.7230358,0.004,-1.188,0.244
1743421899.763037,0.549,-0.891,0.032,-90.580,-320.810,-33.110
1743421899.783037,0.423,-0.779,0.124,-
1743421899.79326,0.261,-0.857,0.042,22.750,-63.630,57.680
1743421899.81326,0.263,-0.880,0.056,38.1
1743421899.8531048,0.325,-0.982,0.067,80.290,-20.580,101.710
1743421899.8731048,0.323,-0.963,0.073,87.
1743421899.897595,0.099,-0.968,0.066,98.910,12.600,97.020
1743421899.917595,0.085,-0.963,0.077,92.82
1743421899.944114,0.017,-0.954,0.112,51.380,7.980,49.490
1743421899.964114,0.005,-0.953,0.096,47.110
1743421899.9886348,0.026,-0.954,0.096,77.000,45.080,27.650
1743421900.0086348,0.032,-0.955,0.122,81.34
1743421900.0332942,0.005,-0.940,0.200,53.970,21.350,26.950
1743421900.0532942,-0.004,-0.940,0.206,51.9
1743421900.093451,-0.034,-0.940,0.260,55.020,26.180,10.080
1743421900.113451,-0.039,-0.950,0.281,55.
1743421900.137233,-0.028,-0.963,0.322,39.620,15.610,3.640
1743421900.157233,-0.028,-0.957,0.318,32.2
1743421900.1831722,-0.045,-0.925,0.321,28.280,-1.260,1.050
1743421900.2031722,-0.048,-0.919,0.320,33.3
1743421900.228249,-0.056,-0.903,0.404,51.310,9.800,-1.260
1743421900.248249,-0.052,-0.902,0.417,47.3
1743421900.273691,-0.048,-0.905,0.416,47.880,4.620,-3.640
1743421900.293691,-0.053,-0.906,0.422,50.9
1743421900.333268,-0.069,-0.907,0.523,31.080,0.000,-9.030
1743421900.353268,-0.059,-0.896,0.514,21.5
1743421900.378596,-0.031,-0.916,0.496,38.430,9.240,-9.100
1743421900.398596,-0.025,-0.924,0.499,38.1
1743421900.4220722,-0.032,-0.929,0.533,10.710,-0.350,-7.560
1743421900.4420722,-0.033,-0.924,0.531,5.4
1743421900.4689028,-0.019,-0.910,0.514,15.470,5.460,-7.770
1743421900.4889028,-0.017,-0.910,0.511,18.4
1743421900.514029,0.000,-0.904,0.512,19.390,10.570,-2.100
1743421900.534029,-0.002,-0.903,0.509,14.9
1743421900.558243,-0.036,-0.871,0.505,9.800,-2.030,-5.320
1743421900.578243,-0.033,-0.867,0.508,11.2
